mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_randomforest__criterion;param_randomforest__max_depth;param_randomforest__max_features;param_randomforest__min_samples_leaf;param_randomforest__min_samples_split;param_randomforest__random_state;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
0.561599850654602;0.05695426556750103;0.044399809837341306;0.005023655623602433;gini;10;8;1;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5241216074058489;0.05050452792708146;111
0.5191994667053222;0.04096440917434384;0.04779982566833496;0.011729163560240204;gini;10;8;1;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6224489795918368;0.5102040816326531;0.41836734693877553;0.5463917525773195;0.5360824742268041;0.4845360824742268;0.5360824742268041;0.5154639175257731;0.5230801598990111;0.05041588674449004;146
0.49460031986236574;0.027612081249598304;0.04329981803894043;0.005569050039085538;gini;10;8;1;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5241216074058489;0.05050452792708146;111
0.4835999011993408;0.03433165344595501;0.04860043525695801;0.01250799579275739;gini;10;8;1;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5463917525773195;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5230906795707974;0.04971762602747571;140
0.47986745834350586;0.029048691944831416;0.04220073223114014;0.006242401141892763;gini;10;8;1;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5241216074058489;0.05050452792708146;111
0.5045231819152832;0.04001589347302264;0.04177780151367187;0.004053218910084946;gini;10;8;1;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5102040816326531;0.5510204081632653;0.6224489795918368;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.525131495897328;0.050398680398965924;109
0.49618215560913087;0.038758026537084024;0.044697809219360354;0.010297443624913834;gini;10;8;2;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5463917525773195;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5210498632442668;0.05122888879749731;168
0.4935000419616699;0.029983583548909686;0.04799976348876953;0.011269160993698594;gini;10;8;2;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5463917525773195;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5154639175257731;0.5179570797391121;0.049471725874162785;222
0.4938000440597534;0.034216039031195515;0.04590020179748535;0.006300451064970285;gini;10;8;2;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5463917525773195;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5210498632442668;0.05122888879749731;168
0.49109983444213867;0.03908331594185827;0.045699477195739746;0.008390961799858113;gini;10;8;2;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5360824742268041;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5179570797391121;0.049686093678110665;222
0.47950010299682616;0.027598455208815785;0.04299981594085693;0.00716938852691398;gini;10;8;2;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5463917525773195;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5210498632442668;0.05122888879749731;168
0.48480002880096434;0.023327535525739528;0.04349994659423828;0.0063283235051027125;gini;10;8;2;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5360824742268041;0.5154639175257731;0.5189774879023774;0.04702656167823281;215
0.49750020503997805;0.02617357732547136;0.046400046348571776;0.009860856030857465;gini;10;8;3;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.4857006072998047;0.045521280974689306;0.04400038719177246;0.008136888599577653;gini;10;8;3;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.504099988937378;0.04114472157060964;0.042000532150268555;0.003847746908858896;gini;10;8;3;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.4949998140335083;0.022000372467370313;0.04070017337799072;0.004075173611490365;gini;10;8;3;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.49133565425872805;0.026226434273726687;0.047800230979919436;0.006225899250315358;gini;10;8;3;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.5033946752548217;0.04690912425026584;0.04349966049194336;0.005553870981091545;gini;10;8;3;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.5100011110305787;0.0357690458093063;0.04229915142059326;0.005080150957951227;gini;10;9;1;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5567010309278351;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5261729434041658;0.050843431466018836;92
0.4835000276565552;0.032149609151643034;0.04159977436065674;0.004175482293109985;gini;10;9;1;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4948453608247423;0.5360824742268041;0.5154639175257731;0.5272038712392173;0.04923155146010631;84
0.5091009378433228;0.03431576002761252;0.04279954433441162;0.004511853585777176;gini;10;9;1;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.40816326530612246;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5241216074058489;0.052525745164338666;111
0.49659969806671145;0.020583035747342396;0.04309978485107422;0.00410971244355846;gini;10;9;1;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5102040816326531;0.5918367346938775;0.6122448979591837;0.5204081632653061;0.40816326530612246;0.5463917525773195;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5154639175257731;0.5271723122238585;0.05356188900838153;89
0.5043002367019653;0.024747329798411547;0.04489977359771728;0.009649019508092998;gini;10;9;1;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.40816326530612246;0.5567010309278351;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5241216074058489;0.05232301272907903;111
0.5540037155151367;0.07509199466329677;0.05159759521484375;0.016319678291436955;gini;10;9;1;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5230801598990111;0.04896206495202786;146
0.6626985311508179;0.12463559247007765;0.05299949645996094;0.012742893230782627;gini;10;9;2;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5463917525773195;0.5463917525773195;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.520008415737429;0.05110425371430311;193
0.5766994237899781;0.06638615220228244;0.05259966850280762;0.00880030899966451;gini;10;9;2;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5360824742268041;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5220492320639596;0.048567313850299026;165
0.5254004001617432;0.04207458443947251;0.04159953594207764;0.002289291420989885;gini;10;9;2;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5463917525773195;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5210393435724805;0.05131370384333824;174
0.5190002679824829;0.04841693655068693;0.045499873161315915;0.008464724407235261;gini;10;9;2;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5102040816326531;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.40816326530612246;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5251420155691142;0.05214496361327674;103
0.6090012788772583;0.06902557865567925;0.06000039577484131;0.012280126511805843;gini;10;9;2;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5463917525773195;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5210393435724805;0.05131370384333824;174
0.7104006052017212;0.08295190259648923;0.06629977226257325;0.007746587516782049;gini;10;9;2;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5360824742268041;0.5567010309278351;0.4948453608247423;0.5360824742268041;0.5051546391752577;0.5241110877340627;0.04846269734146923;124
0.7069007396697998;0.09003094776783745;0.06499955654144288;0.010621408155730918;gini;10;9;3;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.7705011367797852;0.13086538920376203;0.05739989280700684;0.006406199575562578;gini;10;9;3;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.6992995500564575;0.0554005035591996;0.060699987411499026;0.011358450077972804;gini;10;9;3;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.6903000593185424;0.057748125064374226;0.06139986515045166;0.005713257083953415;gini;10;9;3;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.6974011182785034;0.06104448401777178;0.06120004653930664;0.009795892514067707;gini;10;9;3;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.7885002374649048;0.15836125403682394;0.0741013765335083;0.027151322934888488;gini;10;9;3;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.902300238609314;0.23772553163161347;0.07720086574554444;0.027938390403247387;gini;10;10;1;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6326530612244898;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5463917525773195;0.5154639175257731;0.5292446875657479;0.05398719748510081;76
0.7323997020721436;0.07182384132755225;0.05770041942596436;0.007975658148173848;gini;10;10;1;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5102040816326531;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5463917525773195;0.5257731958762887;0.5292552072375342;0.049670264297729416;74
0.6944003820419311;0.07056649816051676;0.056600117683410646;0.005986495955272538;gini;10;10;1;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6224489795918368;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5463917525773195;0.5154639175257731;0.5282242794024826;0.052085997066480955;77
0.7106998682022094;0.07182218632931689;0.06350064277648926;0.012249250217254428;gini;10;10;1;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5102040816326531;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5261624237323795;0.04989725625936781;97
0.6893996000289917;0.07782355052509443;0.06299819946289062;0.013806575840755826;gini;10;10;1;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6224489795918368;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5463917525773195;0.5154639175257731;0.5282242794024826;0.052085997066480955;77
0.7391995668411255;0.08609781190820738;0.06540076732635498;0.009931937055731397;gini;10;10;1;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.42857142857142855;0.5567010309278351;0.5670103092783505;0.4948453608247423;0.5360824742268041;0.5257731958762887;0.5302861350725857;0.04731971129600331;73
0.7222992420196533;0.06481046440256175;0.06290061473846435;0.022381634084480066;gini;10;10;2;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5360824742268041;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5230801598990111;0.04917865439790191;146
0.7976000785827637;0.14255658755839282;0.06819958686828613;0.02409151794913742;gini;10;10;2;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5463917525773195;0.5360824742268041;0.4948453608247423;0.5360824742268041;0.5051546391752577;0.5220597517357458;0.048019024708854864;155
0.6896975755691528;0.05280888823600557;0.06310038566589356;0.012651786960477224;gini;10;10;2;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5360824742268041;0.5567010309278351;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5230801598990111;0.04917865439790191;146
0.6880018949508667;0.06037314168863996;0.06559827327728271;0.016155168518956427;gini;10;10;2;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5463917525773195;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5154639175257731;0.5230906795707974;0.04885506485228737;140
0.8006001949310303;0.1564427570062131;0.07780041694641113;0.023920568366215658;gini;10;10;2;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5360824742268041;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5220492320639596;0.048567313850299026;165
0.7811998844146728;0.14923900818422067;0.06609964370727539;0.011912209384083603;gini;10;10;2;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5612244897959183;0.6122448979591837;0.5204081632653061;0.41836734693877553;0.5463917525773195;0.5670103092783505;0.4845360824742268;0.5360824742268041;0.5154639175257731;0.5261729434041658;0.050000295470657256;92
0.763400387763977;0.13294415196296663;0.07039890289306641;0.01917942342129609;gini;10;10;3;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5169261519040605;0.04940547811126255;234
0.8023000478744506;0.15080800127516503;0.07069964408874511;0.02062524637541992;gini;10;10;3;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.41836734693877553;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.5169156322322743;0.04690926305600241;242
0.7313982725143433;0.0955659519579387;0.06420137882232665;0.011240988519935808;gini;10;10;3;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5169261519040605;0.04940547811126255;234
0.7493661165237426;0.14450423682109773;0.07129971981048584;0.02271985787747316;gini;10;10;3;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
0.7737953662872314;0.1432599306663872;0.06430034637451172;0.016242209871458642;gini;10;10;3;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5360824742268041;0.5051546391752577;0.5169261519040605;0.04940547811126255;234
0.7803003311157226;0.1596360175366691;0.0676997423171997;0.023663992531511333;gini;10;10;3;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.5;0.5510204081632653;0.6122448979591837;0.5102040816326531;0.40816326530612246;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5257731958762887;0.5051546391752577;0.515895224069009;0.04910161917302451;245
1.3017996549606323;0.3131476409153977;0.09380116462707519;0.021958407174213903;gini;;8;1;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': None, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6632653061224489;0.7040816326530612;0.6632653061224489;0.6428571428571429;0.5510204081632653;0.7010309278350515;0.6701030927835051;0.6082474226804123;0.5876288659793815;0.6494845360824743;0.6440984641279193;0.046280071462094084;35
